0,126,0,0,1,0.437226277,1,0
0,127,0,0,1,0.440450122,1,0
0,128,0,0,1,0.443673966,1,0
0,129,0,0,1,0.44689781,1,0
0,130,0,0,1,0.450121655,1,0
0,131,0,0,1,0.453345499,1,0
0,132,0,0,1,0.456569343,1,0
0,133,0,0,1,0.459793187,1,0
0,134,0,0,1,0.463017032,1,0
0,135,0,0,1,0.466240876,1,0
0,136,0,0,1,0.46946472,1,0
0,137,0,0,1,0.472688564,1,0
0,138,0,0,1,0.475912409,1,0
0,139,0,0,1,0.479136253,1,0
0,140,0,0,1,0.482360097,1,0
0,141,0,0,1,0.485583942,1,0
0,142,0,0,1,0.488807786,1,0
0,143,0,0,1,0.49203163,1,0
0,144,0,0,1,0.495255474,1,0
0,145,0,0,1,0.498479319,1,0
0,146,0,0,1,0.501703163,1,0
0,147,0,0,1,0.504927007,1,0
0,148,0,0,1,0.508150852,1,0
0,149,0,0,1,0.511374696,1,0
0,150,0,0,1,0.51459854,1,0
0,151,0,0,1,0.514476886,0.99,0
0,152,0,0,1,0.514355231,0.98,0
0,153,0,0,1,0.514233577,0.97,0
0,154,0,0,1,0.514111922,0.96,0
0,155,0,0,1,0.513990268,0.95,0
0,156,0,0,1,0.513868613,0.94,0
0,157,0,0,1,0.513746959,0.93,0
0,158,0,0,1,0.513625304,0.92,0
0,159,0,0,1,0.51350365,0.91,0
0,160,0,0,1,0.513381995,0.9,0
0,161,0,0,1,0.513260341,0.89,0
0,162,0,0,1,0.513138686,0.88,0
0,163,0,0,1,0.513017032,0.87,0
0,164,0,0,1,0.512895377,0.86,0
0,165,0,0,1,0.512773723,0.85,0
0,166,0,0,1,0.512652068,0.84,0
0,167,0,0,1,0.512530414,0.83,0
0,168,0,0,1,0.512408759,0.82,0
0,169,0,0,1,0.512287105,0.81,0
0,170,0,0,1,0.51216545,0.8,0
0,171,0,0,1,0.512043796,0.79,0
0,172,0,0,1,0.511922141,0.78,0
0,173,0,0,1,0.511800487,0.77,0
0,174,0,0,1,0.511678832,0.76,0
0,175,0,0,1,0.511557178,0.75,0
0,176,0,0,1,0.511435523,0.74,0
0,177,0,0,1,0.511313869,0.73,0
0,178,0,0,1,0.511192214,0.72,0
0,179,0,0,1,0.51107056,0.71,0
0,180,0,0,1,0.510948905,0.7,0
0,181,0,0,1,0.510827251,0.69,0
0,182,0,0,1,0.510705596,0.68,0
0,183,0,0,1,0.510583942,0.67,0
0,184,0,0,1,0.510462287,0.66,0
0,185,0,0,1,0.510340633,0.65,0
0,186,0,0,1,0.510218978,0.64,0
0,187,0,0,1,0.510097324,0.63,0
0,188,0,0,1,0.509975669,0.62,0
0,189,0,0,1,0.509854015,0.61,0
0,190,0,0,1,0.50973236,0.6,0
0,191,0,0,1,0.509610706,0.59,0
0,192,0,0,1,0.509489051,0.58,0
0,193,0,0,1,0.509367397,0.57,0
0,194,0,0,1,0.509245742,0.56,0
0,195,0,0,1,0.509124088,0.55,0
0,196,0,0,1,0.509002433,0.54,0
0,197,0,0,1,0.508880779,0.53,0
0,198,0,0,1,0.508759124,0.52,0
0,199,0,0,1,0.50863747,0.51,0
0,200,0,0,1,0.508515815,0.5,0
0,201,0,0,1,0.508394161,0.49,0
0,202,0,0,1,0.508272506,0.48,0
0,203,0,0,1,0.508150852,0.47,0
0,204,0,0,1,0.508029197,0.46,0
0,205,0,0,1,0.507907543,0.45,0
0,206,0,0,1,0.507785888,0.44,0
0,207,0,0,1,0.507664234,0.43,0
0,208,0,0,1,0.507542579,0.42,0
0,209,0,0,1,0.507420925,0.41,0
0,210,0,0,1,0.50729927,0.4,0
0,211,0,0,1,0.508090024,0.401666667,0
0,212,0,0,1,0.508880779,0.403333333,0
0,213,0,0,1,0.509671533,0.405,0
0,214,0,0,1,0.510462287,0.406666667,0
0,215,0,0,1,0.511253041,0.408333333,0
0,216,0,0,1,0.512043796,0.41,0
0,217,0,0,1,0.51283455,0.411666667,0
0,218,0,0,1,0.513625304,0.413333333,0
0,219,0,0,1,0.514416058,0.415,0
0,220,0,0,1,0.515206813,0.416666667,0
0,221,0,0,1,0.515997567,0.418333333,0
0,222,0,0,1,0.516788321,0.42,0
0,223,0,0,1,0.517579075,0.421666667,0
0,224,0,0,1,0.51836983,0.423333333,0
0,225,0,0,1,0.519160584,0.425,0
0,226,0,0,1,0.519951338,0.426666667,0
0,227,0,0,1,0.520742092,0.428333333,0
0,228,0,0,1,0.521532847,0.43,0
0,229,0,0,1,0.522323601,0.431666667,0
0,230,0,0,1,0.523114355,0.433333333,0
0,231,0,0,1,0.523905109,0.435,0
0,232,0,0,1,0.524695864,0.436666667,0
0,233,0,0,1,0.525486618,0.438333333,0
0,234,0,0,1,0.526277372,0.44,0
0,235,0,0,1,0.527068127,0.441666667,0
0,236,0,0,1,0.527858881,0.443333333,0
0,237,0,0,1,0.528649635,0.445,0
0,238,0,0,1,0.529440389,0.446666667,0
0,239,0,0,1,0.530231144,0.448333333,0
0,240,0,0,1,0.531021898,0.45,0
0,241,0,0,1,0.531812652,0.451666667,0
0,242,0,0,1,0.532603406,0.453333333,0
0,243,0,0,1,0.533394161,0.455,0
0,244,0,0,1,0.534184915,0.456666667,0
0,245,0,0,1,0.534975669,0.458333333,0
0,246,0,0,1,0.535766423,0.46,0
0,247,0,0,1,0.536557178,0.461666667,0
0,248,0,0,1,0.537347932,0.463333333,0
0,249,0,0,1,0.538138686,0.465,0
0,250,0,0,1,0.53892944,0.466666667,0
0,251,0,0,1,0.539720195,0.468333333,0
0,252,0,0,1,0.540510949,0.47,0
0,253,0,0,1,0.541301703,0.471666667,0
0,254,0,0,1,0.542092457,0.473333333,0
0,255,0,0,1,0.542883212,0.475,0
0,256,0,0,1,0.543673966,0.476666667,0
0,257,0,0,1,0.54446472,0.478333333,0
0,258,0,0,1,0.545255474,0.48,0
0,259,0,0,1,0.546046229,0.481666667,0
0,260,0,0,1,0.546836983,0.483333333,0
0,261,0,0,1,0.547627737,0.485,0
0,262,0,0,1,0.548418491,0.486666667,0
0,263,0,0,1,0.549209246,0.488333333,0
0,264,0,0,1,0.55,0.49,0
0,265,0,0,1,0.550790754,0.491666667,0
0,266,0,0,1,0.551581509,0.493333333,0
0,267,0,0,1,0.552372263,0.495,0
0,268,0,0,1,0.553163017,0.496666667,0
0,269,0,0,1,0.553953771,0.498333333,0
0,270,0,0,1,0.554744526,0.5,0
0,271,0,0,1,0.551885645,0.493333333,0
0,272,0,0,1,0.549026764,0.486666667,0
0,273,0,0,1,0.546167883,0.48,0
0,274,0,0,1,0.543309002,0.473333333,0
0,275,0,0,1,0.540450122,0.466666667,0
0,276,0,0,1,0.537591241,0.46,0
0,277,0,0,1,0.53473236,0.453333333,0
0,278,0,0,1,0.531873479,0.446666667,0
0,279,0,0,1,0.529014599,0.44,0
0,280,0,0,1,0.526155718,0.433333333,0
0,281,0,0,1,0.523296837,0.426666667,0
0,282,0,0,1,0.520437956,0.42,0
0,283,0,0,1,0.517579075,0.413333333,0
0,284,0,0,1,0.514720195,0.406666667,0
0,285,0,0,1,0.511861314,0.4,0
0,286,0,0,1,0.509002433,0.393333333,0
0,287,0,0,1,0.506143552,0.386666667,0
0,288,0,0,1,0.503284672,0.38,0
0,289,0,0,1,0.500425791,0.373333333,0
0,290,0,0,1,0.49756691,0.366666667,0
0,291,0,0,1,0.494708029,0.36,0
0,292,0,0,1,0.491849148,0.353333333,0
0,293,0,0,1,0.488990268,0.346666667,0
0,294,0,0,1,0.486131387,0.34,0
0,295,0,0,1,0.483272506,0.333333333,0
0,296,0,0,1,0.480413625,0.326666667,0
0,297,0,0,1,0.477554745,0.32,0
0,298,0,0,1,0.474695864,0.313333333,0
0,299,0,0,1,0.471836983,0.306666667,0
0,300,0,0,1,0.468978102,0.3,0
0,301,0,0,1,0.466119221,0.293333333,0
0,302,0,0,1,0.463260341,0.286666667,0
0,303,0,0,1,0.46040146,0.28,0
0,304,0,0,1,0.457542579,0.273333333,0
0,305,0,0,1,0.454683698,0.266666667,0
0,306,0,0,1,0.451824818,0.26,0
0,307,0,0,1,0.448965937,0.253333333,0
0,308,0,0,1,0.446107056,0.246666667,0
0,309,0,0,1,0.443248175,0.24,0
0,310,0,0,1,0.440389294,0.233333333,0
0,311,0,0,1,0.437530414,0.226666667,0
0,312,0,0,1,0.434671533,0.22,0
0,313,0,0,1,0.431812652,0.213333333,0
0,314,0,0,1,0.428953771,0.206666667,0
0,315,0,0,1,0.426094891,0.2,0
0,316,0,0,1,0.42323601,0.193333333,0
0,317,0,0,1,0.420377129,0.186666667,0
0,318,0,0,1,0.417518248,0.18,0
0,319,0,0,1,0.414659367,0.173333333,0
0,320,0,0,1,0.411800487,0.166666667,0
0,321,0,0,1,0.408941606,0.16,0
0,322,0,0,1,0.406082725,0.153333333,0
0,323,0,0,1,0.403223844,0.146666667,0
0,324,0,0,1,0.400364964,0.14,0
0,325,0,0,1,0.397506083,0.133333333,0
0,326,0,0,1,0.394647202,0.126666667,0
0,327,0,0,1,0.391788321,0.12,0
0,328,0,0,1,0.38892944,0.113333333,0
0,329,0,0,1,0.38607056,0.106666667,0
0,330,0,0,1,0.383211679,0.1,0
0,331,0,0,1,0.382238443,0.1,0
0,332,0,0,1,0.381265207,0.1,0
0,333,0,0,1,0.380291971,0.1,0
0,334,0,0,1,0.379318735,0.1,0
0,335,0,0,1,0.378345499,0.1,0
0,336,0,0,1,0.377372263,0.1,0
0,337,0,0,1,0.376399027,0.1,0
0,338,0,0,1,0.375425791,0.1,0
0,339,0,0,1,0.374452555,0.1,0
0,340,0,0,1,0.373479319,0.1,0
0,341,0,0,1,0.372506083,0.1,0
0,342,0,0,1,0.371532847,0.1,0
0,343,0,0,1,0.370559611,0.1,0
0,344,0,0,1,0.369586375,0.1,0
0,345,0,0,1,0.368613139,0.1,0
0,346,0,0,1,0.367639903,0.1,0
0,347,0,0,1,0.366666667,0.1,0
0,348,0,0,1,0.365693431,0.1,0
0,349,0,0,1,0.364720195,0.1,0
0,350,0,0,1,0.363746959,0.1,0
0,351,0,0,1,0.362773723,0.1,0
0,352,0,0,1,0.361800487,0.1,0
0,353,0,0,1,0.360827251,0.1,0
0,354,0,0,1,0.359854015,0.1,0
0,355,0,0,1,0.358880779,0.1,0
0,356,0,0,1,0.357907543,0.1,0
0,357,0,0,1,0.356934307,0.1,0
0,358,0,0,1,0.355961071,0.1,0
0,359,0,0,1,0.354987835,0.1,0
0,360,0,0,1,0.354014599,0.1,0
0,361,0,0,1,0.353041363,0.1,0
0,362,0,0,1,0.352068127,0.1,0
0,363,0,0,1,0.351094891,0.1,0
0,364,0,0,1,0.350121655,0.1,0
0,365,0,0,1,0.349148418,0.1,0
0,366,0,0,1,0.348175182,0.1,0
0,367,0,0,1,0.347201946,0.1,0
0,368,0,0,1,0.34622871,0.1,0
0,369,0,0,1,0.345255474,0.1,0
0,370,0,0,1,0.344282238,0.1,0
0,371,0,0,1,0.343309002,0.1,0
0,372,0,0,1,0.342335766,0.1,0
0,373,0,0,1,0.34136253,0.1,0
0,374,0,0,1,0.340389294,0.1,0
0,375,0,0,1,0.339416058,0.1,0
0,376,0,0,1,0.338442822,0.1,0
0,377,0,0,1,0.337469586,0.1,0
0,378,0,0,1,0.33649635,0.1,0
0,379,0,0,1,0.335523114,0.1,0
0,380,0,0,1,0.334549878,0.1,0
0,381,0,0,1,0.333576642,0.1,0
0,382,0,0,1,0.332603406,0.1,0
0,383,0,0,1,0.33163017,0.1,0
0,384,0,0,1,0.330656934,0.1,0
0,385,0,0,1,0.329683698,0.1,0
0,386,0,0,1,0.328710462,0.1,0
0,387,0,0,1,0.327737226,0.1,0
0,388,0,0,1,0.32676399,0.1,0
0,389,0,0,1,0.325790754,0.1,0
0,390,0,0,1,0.324817518,0.1,0
0,391,0,0,1,0.323479319,0.101666667,0
0,392,0,0,1,0.322141119,0.103333333,0
0,393,0,0,1,0.32080292,0.105,0
0,394,0,0,1,0.31946472,0.106666667,0
0,395,0,0,1,0.318126521,0.108333333,0
0,396,0,0,1,0.316788321,0.11,0
0,397,0,0,1,0.315450122,0.111666667,0
0,398,0,0,1,0.314111922,0.113333333,0
0,399,0,0,1,0.312773723,0.115,0
0,400,0,0,1,0.311435523,0.116666667,0
0,401,0,0,1,0.310097324,0.118333333,0
0,402,0,0,1,0.308759124,0.12,0
0,403,0,0,1,0.307420925,0.121666667,0
0,404,0,0,1,0.306082725,0.123333333,0
0,405,0,0,1,0.304744526,0.125,0
0,406,0,0,1,0.303406326,0.126666667,0
0,407,0,0,1,0.302068127,0.128333333,0
0,408,0,0,1,0.300729927,0.13,0
0,409,0,0,1,0.299391727,0.131666667,0
0,410,0,0,1,0.298053528,0.133333333,0
0,411,0,0,1,0.296715328,0.135,0
0,412,0,0,1,0.295377129,0.136666667,0
0,413,0,0,1,0.294038929,0.138333333,0
0,414,0,0,1,0.29270073,0.14,0
0,415,0,0,1,0.29136253,0.141666667,0
0,416,0,0,1,0.290024331,0.143333333,0
0,417,0,0,1,0.288686131,0.145,0
0,418,0,0,1,0.287347932,0.146666667,0
0,419,0,0,1,0.286009732,0.148333333,0
0,420,0,0,1,0.284671533,0.15,0
0,421,0,0,1,0.283333333,0.151666667,0
0,422,0,0,1,0.281995134,0.153333333,0
0,423,0,0,1,0.280656934,0.155,0
0,424,0,0,1,0.279318735,0.156666667,0
0,425,0,0,1,0.277980535,0.158333333,0
0,426,0,0,1,0.276642336,0.16,0
0,427,0,0,1,0.275304136,0.161666667,0
0,428,0,0,1,0.273965937,0.163333333,0
0,429,0,0,1,0.272627737,0.165,0
0,430,0,0,1,0.271289538,0.166666667,0
0,431,0,0,1,0.269951338,0.168333333,0
0,432,0,0,1,0.268613139,0.17,0
0,433,0,0,1,0.267274939,0.171666667,0
0,434,0,0,1,0.26593674,0.173333333,0
0,435,0,0,1,0.26459854,0.175,0
0,436,0,0,1,0.263260341,0.176666667,0
0,437,0,0,1,0.261922141,0.178333333,0
0,438,0,0,1,0.260583942,0.18,0
0,439,0,0,1,0.259245742,0.181666667,0
0,440,0,0,1,0.257907543,0.183333333,0
0,441,0,0,1,0.256569343,0.185,0
0,442,0,0,1,0.255231144,0.186666667,0
0,443,0,0,1,0.253892944,0.188333333,0
0,444,0,0,1,0.252554745,0.19,0
0,445,0,0,1,0.251216545,0.191666667,0
0,446,0,0,1,0.249878345,0.193333333,0
0,447,0,0,1,0.248540146,0.195,0
0,448,0,0,1,0.247201946,0.196666667,0
0,449,0,0,1,0.245863747,0.198333333,0
0,450,0,0,1,0.244525547,0.2,0
0,451,0,0,1,0.242214112,0.198333333,0
0,452,0,0,1,0.239902676,0.196666667,0
0,453,0,0,1,0.237591241,0.195,0
0,454,0,0,1,0.235279805,0.193333333,0
0,455,0,0,1,0.23296837,0.191666667,0
0,456,0,0,1,0.230656934,0.19,0
0,457,0,0,1,0.228345499,0.188333333,0
0,458,0,0,1,0.226034063,0.186666667,0
0,459,0,0,1,0.223722628,0.185,0
0,460,0,0,1,0.221411192,0.183333333,0
0,461,0,0,1,0.219099757,0.181666667,0
0,462,0,0,1,0.216788321,0.18,0
0,463,0,0,1,0.214476886,0.178333333,0
0,464,0,0,1,0.21216545,0.176666667,0
0,465,0,0,1,0.209854015,0.175,0
0,466,0,0,1,0.207542579,0.173333333,0
0,467,0,0,1,0.205231144,0.171666667,0
0,468,0,0,1,0.202919708,0.17,0
0,469,0,0,1,0.200608273,0.168333333,0
0,470,0,0,1,0.198296837,0.166666667,0
0,471,0,0,1,0.195985401,0.165,0
0,472,0,0,1,0.193673966,0.163333333,0
0,473,0,0,1,0.19136253,0.161666667,0
0,474,0,0,1,0.189051095,0.16,0
0,475,0,0,1,0.186739659,0.158333333,0
0,476,0,0,1,0.184428224,0.156666667,0
0,477,0,0,1,0.182116788,0.155,0
0,478,0,0,1,0.179805353,0.153333333,0
0,479,0,0,1,0.177493917,0.151666667,0
0,480,0,0,1,0.175182482,0.15,0
0,481,0,0,1,0.172871046,0.148333333,0
0,482,0,0,1,0.170559611,0.146666667,0
0,483,0,0,1,0.168248175,0.145,0
0,484,0,0,1,0.16593674,0.143333333,0
0,485,0,0,1,0.163625304,0.141666667,0
0,486,0,0,1,0.161313869,0.14,0
0,487,0,0,1,0.159002433,0.138333333,0
0,488,0,0,1,0.156690998,0.136666667,0
0,489,0,0,1,0.154379562,0.135,0
0,490,0,0,1,0.152068127,0.133333333,0
0,491,0,0,1,0.149756691,0.131666667,0
0,492,0,0,1,0.147445255,0.13,0
0,493,0,0,1,0.14513382,0.128333333,0
0,494,0,0,1,0.142822384,0.126666667,0
0,495,0,0,1,0.140510949,0.125,0
0,496,0,0,1,0.138199513,0.123333333,0
0,497,0,0,1,0.135888078,0.121666667,0
0,498,0,0,1,0.133576642,0.12,0
0,499,0,0,1,0.131265207,0.118333333,0
0,500,0,0,1,0.128953771,0.116666667,0
0,501,0,0,1,0.126642336,0.115,0
0,502,0,0,1,0.1243309,0.113333333,0
0,503,0,0,1,0.122019465,0.111666667,0
0,504,0,0,1,0.119708029,0.11,0
0,505,0,0,1,0.117396594,0.108333333,0
0,506,0,0,1,0.115085158,0.106666667,0
0,507,0,0,1,0.112773723,0.105,0
0,508,0,0,1,0.110462287,0.103333333,0
0,509,0,0,1,0.108150852,0.101666667,0
0,510,0,0,1,0.105839416,0.1,0
0,511,0,0,1,0.104440389,0.098333333,0
0,512,0,0,1,0.103041363,0.096666667,0
0,513,0,0,1,0.101642336,0.095,0
0,514,0,0,1,0.100243309,0.093333333,0
0,515,0,0,1,0.098844282,0.091666667,0
0,516,0,0,1,0.097445255,0.09,0
0,517,0,0,1,0.096046229,0.088333333,0
0,518,0,0,1,0.094647202,0.086666667,0
0,519,0,0,1,0.093248175,0.085,0
0,520,0,0,1,0.091849148,0.083333333,0
0,521,0,0,1,0.090450122,0.081666667,0
0,522,0,0,1,0.089051095,0.08,0
0,523,0,0,1,0.087652068,0.078333333,0
0,524,0,0,1,0.086253041,0.076666667,0
0,525,0,0,1,0.084854015,0.075,0
0,526,0,0,1,0.083454988,0.073333333,0
0,527,0,0,1,0.082055961,0.071666667,0
0,528,0,0,1,0.080656934,0.07,0
0,529,0,0,1,0.079257908,0.068333333,0
0,530,0,0,1,0.077858881,0.066666667,0
0,531,0,0,1,0.076459854,0.065,0
0,532,0,0,1,0.075060827,0.063333333,0
0,533,0,0,1,0.0736618,0.061666667,0
0,534,0,0,1,0.072262774,0.06,0
0,535,0,0,1,0.070863747,0.058333333,0
0,536,0,0,1,0.06946472,0.056666667,0
0,537,0,0,1,0.068065693,0.055,0
0,538,0,0,1,0.066666667,0.053333333,0
0,539,0,0,1,0.06526764,0.051666667,0
0,540,0,0,1,0.063868613,0.05,0
0,541,0,0,1,0.062469586,0.048333333,0
0,542,0,0,1,0.06107056,0.046666667,0
0,543,0,0,1,0.059671533,0.045,0
0,544,0,0,1,0.058272506,0.043333333,0
0,545,0,0,1,0.056873479,0.041666667,0
0,546,0,0,1,0.055474453,0.04,0
0,547,0,0,1,0.054075426,0.038333333,0
0,548,0,0,1,0.052676399,0.036666667,0
0,549,0,0,1,0.051277372,0.035,0
0,550,0,0,1,0.049878345,0.033333333,0
0,551,0,0,1,0.048479319,0.031666667,0
0,552,0,0,1,0.047080292,0.03,0
0,553,0,0,1,0.045681265,0.028333333,0
0,554,0,0,1,0.044282238,0.026666667,0
0,555,0,0,1,0.042883212,0.025,0
0,556,0,0,1,0.041484185,0.023333333,0
0,557,0,0,1,0.040085158,0.021666667,0
0,558,0,0,1,0.038686131,0.02,0
0,559,0,0,1,0.037287105,0.018333333,0
0,560,0,0,1,0.035888078,0.016666667,0
0,561,0,0,1,0.034489051,0.015,0
0,562,0,0,1,0.033090024,0.013333333,0
0,563,0,0,1,0.031690998,0.011666667,0
0,564,0,0,1,0.030291971,0.01,0
0,565,0,0,1,0.028892944,0.008333333,0
0,566,0,0,1,0.027493917,0.006666667,0
0,567,0,0,1,0.026094891,0.005,0
0,568,0,0,1,0.024695864,0.003333333,0
0,569,0,0,1,0.023296837,0.001666667,0
0,570,0,0,1,0.02189781,0,0
0,571,0,0,1,0.021532847,0,0
0,572,0,0,1,0.021167883,0,0
0,573,0,0,1,0.02080292,0,0
0,574,0,0,1,0.020437956,0,0
0,575,0,0,1,0.020072993,0,0
0,576,0,0,1,0.019708029,0,0
0,577,0,0,1,0.019343066,0,0
0,578,0,0,1,0.018978102,0,0
0,579,0,0,1,0.018613139,0,0
0,580,0,0,1,0.018248175,0,0
0,581,0,0,1,0.017883212,0,0
0,582,0,0,1,0.017518248,0,0
0,583,0,0,1,0.017153285,0,0
0,584,0,0,1,0.016788321,0,0
0,585,0,0,1,0.016423358,0,0
0,586,0,0,1,0.016058394,0,0
0,587,0,0,1,0.015693431,0,0
0,588,0,0,1,0.015328467,0,0
0,589,0,0,1,0.014963504,0,0
0,590,0,0,1,0.01459854,0,0
0,591,0,0,1,0.014233577,0,0
0,592,0,0,1,0.013868613,0,0
0,593,0,0,1,0.01350365,0,0
0,594,0,0,1,0.013138686,0,0
0,595,0,0,1,0.012773723,0,0
0,596,0,0,1,0.012408759,0,0
0,597,0,0,1,0.012043796,0,0
0,598,0,0,1,0.011678832,0,0
0,599,0,0,1,0.011313869,0,0
0,600,0,0,1,0.010948905,0,0
0,601,0,0,1,0.010583942,0,0
0,602,0,0,1,0.010218978,0,0
0,603,0,0,1,0.009854015,0,0
0,604,0,0,1,0.009489051,0,0
0,605,0,0,1,0.009124088,0,0
0,606,0,0,1,0.008759124,0,0
0,607,0,0,1,0.008394161,0,0
0,608,0,0,1,0.008029197,0,0
0,609,0,0,1,0.007664234,0,0
0,610,0,0,1,0.00729927,0,0
0,611,0,0,1,0.006934307,0,0
0,612,0,0,1,0.006569343,0,0
0,613,0,0,1,0.00620438,0,0
0,614,0,0,1,0.005839416,0,0
0,615,0,0,1,0.005474453,0,0
0,616,0,0,1,0.005109489,0,0
0,617,0,0,1,0.004744526,0,0
0,618,0,0,1,0.004379562,0,0
0,619,0,0,1,0.004014599,0,0
0,620,0,0,1,0.003649635,0,0
0,621,0,0,1,0.003284672,0,0
0,622,0,0,1,0.002919708,0,0
0,623,0,0,1,0.002554745,0,0
0,624,0,0,1,0.002189781,0,0
0,625,0,0,1,0.001824818,0,0
0,626,0,0,1,0.001459854,0,0
